time,rotate1,rotate2,rotate3,rotate4,force1,force2,force3,force4,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,Mc1,Mc2,Mc3,Mc4,Mc5
0.544895833,374.1010334,226.3278001,0.980493496,2.936369398,45.96622483,88.03933792,33.22121442,8.604167659,659.2867236,655.764163,595.1737771,659.5386629,668.6306368,549.4780211,522.5972135,699.750237,505.7584389,376.7901908,377.0918964,382.6968981,411.0988283,433.5698883
0.544907407,169.9900905,123.019377,152.6843687,385.6368046,17.82527959,54.77215667,31.75057858,9.970480271,636.15484,675.4517861,654.5884654,534.0132972,640.7141867,650.9191952,525.1256502,605.9074666,655.013411,393.6134348,397.3158787,421.0103698,429.7866309,436.6727182
0.544918981,102.5835017,13.82308965,261.9834601,82.16981865,24.5796234,61.49884827,34.16714613,20.3967384,575.8464167,629.3665276,544.2996291,687.3827873,677.0221361,562.806527,516.4871354,530.7120633,529.3081719,348.4261887,362.4413635,383.1708452,391.6951586,409.2821468
0.544930556,32.81443152,248.7433692,107.7286932,48.64203426,98.34267406,83.92644227,41.72305793,38.27373304,559.8530406,665.0501082,524.1378925,679.7361908,681.3852776,555.0185417,532.4744397,633.5606224,595.9581362,368.6935049,388.0023758,397.6956742,405.5796831,429.8227264
0.54494213,214.2412658,118.976703,280.1889097,7.507969117,45.09974645,22.48594408,80.03127416,75.25603934,501.8259727,641.4064377,679.2651215,630.0847116,596.9380326,585.8305163,601.7913219,641.6643292,518.4009576,372.7635241,376.5922388,400.944738,399.6780621,427.4208945
0.544953704,24.14502194,113.9814563,2.170041952,103.6105116,93.69849494,43.00103341,28.11574961,26.0291356,537.9299407,679.5818888,662.6462507,521.3032008,694.7491549,624.3715226,508.9286923,509.3107986,667.8959224,344.6660998,364.6009132,384.3318587,400.5438035,426.766181
0.544965278,136.9045244,332.7784181,191.3261603,71.23579533,94.22395523,21.6646773,58.1581979,78.19688543,585.3096131,682.1030612,622.7189682,657.16528,566.4616663,514.525707,698.5946417,562.685665,504.8237569,381.1668931,393.8771624,401.1091461,407.1728502,425.6707937
0.544976852,338.5130203,148.6965696,33.3520909,183.1729941,53.81531234,21.746338,47.92716258,8.813645074,684.1295745,570.8441029,638.6502549,556.1874896,514.1219025,542.0654925,527.8272772,536.1101882,565.0879501,356.4362689,360.5176939,366.6801581,389.253054,403.9541793
0.544988426,211.5987515,394.1056494,243.6548068,12.54735133,89.66412167,3.409105875,78.38305787,82.78581808,552.8691972,661.2967192,585.367885,625.1052794,563.3588506,604.0674612,572.993892,515.7568618,606.2567797,376.7936473,394.0101515,387.2766282,399.9045397,420.4576956
0.545,396.498442,59.78421709,16.38131793,340.4413338,22.42308976,10.45468051,37.84052877,15.18435523,589.8038371,582.4150892,512.6410677,509.6246594,539.8170197,586.1606371,553.7913189,661.2908884,577.4507788,363.5600248,353.8730738,371.1128903,393.3661078,400.9576505
0.545011574,388.4594199,299.9061708,169.1638911,323.1950478,53.3020097,89.12202803,79.76932005,45.46967276,603.1093719,635.0546029,588.1652612,540.7279286,516.8873715,533.044683,528.834586,579.2023782,666.7133408,393.7669797,398.8960213,399.0816353,411.9680916,418.7914216
0.545023148,77.93080361,394.928182,189.6493296,99.47961078,28.25473438,8.070512523,44.16124155,77.52991977,682.2094489,573.9757434,698.2111431,579.527697,627.0637485,559.2196366,637.9821795,542.472554,581.5982768,385.0253485,396.1387386,400.281051,412.0119084,434.5118419
0.545034722,39.94448638,15.88919837,284.0445044,197.5477121,31.64112272,42.73148463,57.35383754,27.9097796,541.5169569,698.0431372,575.6843231,677.217313,661.6412535,670.1006639,629.0650886,646.0840452,575.9378209,380.0500348,403.6573187,424.255738,435.4805661,445.5180606
0.545046296,50.84173166,173.7176662,252.8656116,136.4394952,59.19653285,50.53014675,56.93591666,55.09850947,513.6238647,657.9273459,526.5066674,697.1952839,572.2959476,670.5985355,616.0022782,597.5262878,640.1467645,379.5288047,394.2273494,406.6960886,422.919537,430.5778001
0.54505787,64.80762691,349.0549654,300.4150235,8.119392864,35.04464392,28.93748703,83.49847377,9.036732845,616.5378407,572.8562548,592.194948,567.9451541,551.6773354,653.3761973,673.1659802,543.4086331,502.0614384,366.3780332,382.9697359,388.367353,387.5665294,412.0084118
0.545069444,57.51098271,46.08391153,147.4312911,102.8365516,17.91547598,74.94245512,85.89409338,91.8366963,638.3075048,579.1907561,512.3313131,594.7233339,668.3018122,655.961502,608.5131344,606.9152195,548.3907923,359.6003204,374.4973695,397.0033927,414.5986662,427.9094618
0.545081019,212.6226204,190.0032202,124.1023815,49.68248515,52.79303683,57.07886331,30.5525536,98.75374618,598.4077476,515.830311,570.8284848,552.4560298,683.063878,590.9181413,583.1154952,616.7716941,525.851066,360.381969,364.8083642,376.6379346,397.1413428,418.5847045
0.545092593,38.06929864,213.9400069,196.1829356,91.11151737,75.60308076,48.58412342,74.51653862,98.93563301,517.5232273,546.042815,530.8011211,636.2392266,620.4260933,584.6470868,640.1391327,660.2651245,523.1932836,367.9964727,379.7605699,395.5995884,400.1429316,419.4449819
0.545104167,170.2012291,367.7692115,193.8650913,13.28353715,23.23532276,20.26876893,25.5765089,75.78596986,626.8445051,681.4304548,557.2247326,590.6049769,605.7158507,553.6012452,606.2721224,562.1162857,646.4581167,374.5846991,391.6228332,393.3269468,405.1917953,422.1038464
0.545115741,145.1948378,128.3725098,61.72418055,258.8243316,33.59425085,25.04328898,16.34775862,4.102901763,629.8981046,663.3263685,571.6302761,643.1870993,564.4677619,602.1344719,579.9813403,549.17824,527.2859428,359.1730825,373.3851399,380.8885828,405.7290673,412.1855383
0.545127315,287.9811863,363.746284,284.3736335,286.5531702,86.38470886,50.88621679,16.04585636,94.7906955,575.5550302,675.2003867,513.3357345,630.2236449,687.503077,584.8274456,689.7303001,684.080361,678.7318424,426.2209193,432.889936,442.5681754,444.6864285,461.349212
0.545138889,193.5590598,129.241378,104.1322193,41.077531,78.43575811,64.9261917,95.64660993,17.82354009,599.8741377,651.9177636,561.3690792,541.86441,519.1887855,612.7099434,694.5079815,536.9654151,618.8589717,362.9072396,370.0725861,384.2402751,398.6698959,418.5776257
0.545150463,143.9552334,306.202608,28.89635655,105.6484287,5.760852532,95.73332142,53.84006369,72.31301835,660.1807827,568.0998161,649.9597156,689.8096521,555.1117254,678.3274157,604.6330618,637.8245225,564.4646643,383.1525629,393.687288,400.9156849,428.6098509,443.0797064
0.545162037,391.8314535,215.8311852,197.1171886,283.3658103,44.21174656,81.34418433,31.65739434,94.00799149,559.5465497,580.7456035,601.7970346,606.7313443,500.1232185,675.7095854,537.1159287,689.6129216,673.1464848,405.5764053,400.3584365,411.5297223,423.7178923,432.1520754
0.545173611,109.2077197,165.5935448,185.2430733,184.5939631,33.55305241,72.59999151,45.75584734,44.02379111,663.7172431,579.8437115,514.3422075,611.1442036,626.5347752,640.3802893,522.1208692,517.0864313,609.8210692,365.0545164,382.3623151,391.1347655,403.444239,413.5722198
0.545185185,356.9952605,385.2677273,203.7844991,19.11755475,14.41769296,20.6159555,35.84848167,58.46232452,627.2590588,564.234443,501.2157897,564.7496285,513.5568952,668.1344103,581.9818881,699.6315237,524.1088873,374.2223576,378.469533,374.4055948,388.6005975,411.1790714
0.545196759,312.2935024,140.2747247,229.4890629,336.2599988,69.07507873,73.64091723,82.79504639,83.29271082,574.0553322,542.7184195,624.8852374,602.903433,612.630465,598.5128055,640.1427087,688.9281836,651.2819584,405.2434728,417.3292272,430.7955266,445.4370476,451.4805301
0.545208333,330.6659367,282.01818,10.32113927,364.7170602,29.75259355,83.78270314,55.81697115,16.68586002,545.6439502,598.5316111,698.3906374,685.5037414,518.6766218,512.4580419,526.1570346,591.1612625,659.5403299,386.9962098,393.0565545,396.6404114,415.7817722,419.1394065
0.545219907,376.4410132,215.1444976,380.3504548,287.8854226,46.74554381,33.06359605,26.77596332,58.86282281,598.1719715,620.4949295,585.3202326,509.7563559,642.45262,668.5882206,588.1478897,638.4932432,551.085402,405.8505278,412.0268507,415.0275788,420.6391518,430.2766032
0.545231481,346.7319507,375.0717833,210.7539613,244.5524264,13.37833226,72.21089283,27.06858632,65.14583969,571.9021557,525.0607763,568.8066437,503.6651686,676.2653881,582.0937709,575.0529054,623.6686071,580.9741874,386.71428,388.5732292,391.113781,408.2855619,419.1804063
0.545243056,219.0472026,115.9464056,250.2493789,248.3217532,12.42856806,97.77156347,79.41069012,39.58720707,640.1104746,657.2153229,562.7026072,699.2122985,513.7864627,568.6593501,667.1924962,691.3647688,538.5142763,388.6427567,407.0144789,417.3009231,433.7399822,442.2473792
0.54525463,263.9772946,206.6988303,83.34558595,295.5094983,1.019856659,7.50564922,4.433628557,93.38950152,586.6872139,575.5922577,617.0724446,602.3723242,652.4090933,555.7952188,687.1708468,561.3459767,577.2438324,384.429003,385.2308611,393.3404095,413.6248189,421.0855355
0.545266204,188.9339465,222.0474733,252.0412438,318.4264813,71.42306559,83.16230532,22.12430479,3.995533976,575.9529497,510.310478,639.4079858,661.0265368,516.2544904,608.9797493,619.5915177,659.8374344,659.9580969,389.8780456,406.8417333,418.439805,430.0083741,434.0332032
0.545277778,395.5850919,34.08998538,185.8977709,65.81025322,82.2720892,71.35299562,58.45511187,56.52391365,659.3769074,570.3663424,512.7357031,633.0795836,509.5230603,534.8692337,561.6035012,599.9121457,567.2464626,367.1364022,363.8426982,376.8086808,395.5991382,415.6287596
0.545289352,354.578406,257.0213349,224.8723044,307.2500393,85.39025229,61.14421707,98.73254168,6.054311583,621.0287499,638.2059076,513.7314907,529.2209149,517.2155256,682.3762312,507.9038478,583.3787917,628.1861742,397.7726045,399.9459194,407.8449286,413.9483525,421.3066827
0.545300926,83.10523504,22.18558032,116.3891985,199.3232603,75.03327732,19.68641214,99.12788513,16.37464471,667.5927366,590.2324041,697.9925828,536.2609854,594.9212178,547.1894541,527.8441265,695.1463716,650.1534278,368.9863533,385.8340491,406.8461197,424.9807543,433.163716
0.5453125,22.70268444,173.0575169,341.3292872,115.7844506,97.8643454,5.59329929,80.24929952,31.14721937,694.3909818,648.6925295,682.925247,509.2597344,515.3428439,663.7387136,636.2934576,601.8892729,656.4425958,382.5919271,411.7927992,419.3466242,426.0181842,440.8204866
0.545324074,335.6403664,29.31599157,336.7989612,10.22802024,54.56179529,96.5819674,7.383376568,61.08425463,583.5131217,698.9735036,534.8050793,587.8495844,653.986712,686.6107346,662.8375584,643.9361134,503.8373798,387.10972,387.4817224,412.6129169,419.8674664,434.7171903
0.545335648,311.3919969,370.5358043,160.8772663,271.7416681,33.71584736,28.32829744,13.43165452,85.30570087,659.8979885,651.3039422,508.2022433,504.6157299,518.5430463,503.0029088,670.1083161,645.4710738,516.8109634,384.3725692,390.3849771,389.2367159,405.7411316,410.779869
0.545347222,13.34595058,341.6549824,10.66899849,346.539325,55.6728078,86.05977336,93.70318822,54.1901271,573.8256043,530.3959942,594.3057729,639.7660654,655.4671078,560.3101603,545.651628,661.9407199,504.3716366,376.3345454,394.4398959,393.9158142,416.8491827,427.2970312
0.545358796,310.3650532,76.0949173,130.5479651,359.2794135,56.05637723,7.305878413,60.47823304,69.12566528,645.4667878,569.0403947,677.2896311,502.850669,681.4596174,641.6467816,673.7552689,529.0675094,595.8964439,388.8267205,398.1890393,416.3732518,437.7701068,435.9238372
0.54537037,314.8757973,263.8268957,58.71511161,255.8175737,4.423421299,64.61798491,57.2257606,71.6512877,622.8193302,645.4141605,560.3298986,561.5060581,640.9745414,693.9685575,519.6384994,654.2283613,500.5332853,388.9437802,394.4833133,395.0960366,418.0356898,428.9684245
0.545381944,26.80574942,12.00686405,105.3662538,209.5925956,22.75064087,47.71239815,65.27258575,45.56285231,643.8893976,637.2372025,526.169405,668.8196713,510.2234596,558.7743209,672.0133027,558.1895381,521.4738451,347.5845842,365.7523423,391.9696692,403.5191401,418.6609234
0.545393519,249.9183186,58.40663461,334.2910862,241.6595903,37.33971863,67.3746009,46.84260762,44.43132838,669.7608537,620.6315391,670.6781619,519.9930889,585.8647703,556.6676107,642.9722339,515.3755044,682.089851,392.9965919,394.1623469,418.860524,424.1312856,433.9500691
0.545405093,103.6712215,61.61747542,296.4778904,105.8732971,85.40419382,14.15225231,29.05215505,96.55577304,580.3786019,516.3734867,695.5666651,597.2756925,668.2348278,607.8783376,633.3437129,557.0948985,633.8407382,379.2041845,387.3693496,414.3874446,414.118737,433.8644953
0.545416667,165.7460146,212.8790682,397.6756328,122.5353027,42.00669871,22.84241261,45.08254658,65.12856568,510.4244026,621.8966661,630.280126,557.8477274,667.0125256,683.7501579,566.7240576,572.931115,653.7365433,390.0605191,402.1831734,415.1680598,419.0719363,433.9667884
0.545428241,311.4697262,266.2050967,183.4537094,325.7301488,68.18630591,70.59126545,19.79872971,66.64954775,662.7993711,609.2967916,600.8574675,630.6569752,643.1914242,633.4642148,567.6014064,556.1103543,633.2397394,411.7742818,415.2190478,420.3122893,439.6567355,442.4299266
0.545439815,19.27480365,392.5845844,253.0935124,0.550678093,66.58684372,51.87887744,3.315885144,40.8081049,659.7072858,612.5965417,658.6294919,684.6416345,585.0325677,589.2525108,502.9731853,539.6417558,513.5382887,365.2575997,393.4876128,389.4967713,400.1177028,421.4234565
0.545451389,47.40655756,200.915553,399.2628095,101.7043215,42.95650194,57.24292996,1.747538798,18.83255291,676.7467531,554.6941991,623.2616187,526.7491923,551.2998187,512.9415159,616.7878497,691.4425364,696.598791,372.4294395,397.202659,412.4120767,407.8166896,425.4945946
0.545462963,246.7565316,113.1776803,289.0662122,18.60775244,58.24193728,16.71491929,61.398775,89.25304821,688.5680153,620.1211382,668.6506024,518.5247366,572.1607996,584.1118412,545.4098369,524.0401613,652.3234215,370.0168373,377.2090137,397.3347003,406.5247005,422.4945668
0.545474537,276.8630734,152.4457188,185.1405405,11.44166764,10.1633957,57.43899285,20.70637217,45.81229931,502.7893023,613.9061146,523.1365954,667.3220321,538.8827522,508.4054954,636.7634291,536.0636451,682.6558267,360.2597764,362.6701072,374.1963497,383.8085769,402.8633463
0.545486111,317.8501493,170.2244221,369.9522449,125.9833966,15.06402095,60.0943053,23.60925924,94.21963509,523.4217089,653.7452046,624.3963193,635.5717873,670.6478533,650.5711319,567.2416701,565.841537,558.6158718,396.5767214,395.8673028,411.6355742,420.053252,431.3047645
0.545497685,195.7105758,209.7883343,374.859859,243.5452429,89.23753278,49.73998159,78.19141868,69.67984315,616.878791,574.2362674,671.0538978,687.2923806,547.149746,649.620168,515.1218875,643.3465949,680.7289279,407.9648886,419.7159601,436.6063814,442.1376215,450.3568268
0.545509259,320.6020998,285.5173661,317.1115295,249.2861717,26.37074025,10.95454232,98.29031534,89.69143024,680.0820369,591.1005291,618.9967103,634.1344806,657.058868,523.6972511,689.2563837,591.0152189,532.6992015,407.2362321,415.6987393,425.854406,426.6815266,444.2378804
0.545520833,93.23325049,296.901054,350.7309354,292.4511265,76.70016806,16.05486444,6.836663948,67.26051925,611.9249471,682.6791948,536.1649977,573.6043275,526.9054121,663.7251891,606.9697721,518.5350781,608.3887262,390.5978511,407.8412494,415.3094231,414.8957294,420.7017259
0.545532407,392.013254,45.70892557,109.9527151,241.2653539,13.59347893,41.99047334,96.03961799,10.64512605,625.4616416,571.1449422,663.8984799,666.997871,659.179712,546.9644477,621.030604,628.0793411,548.7765057,390.9260898,387.2062839,410.9586726,426.0237381,438.5231508
0.545543981,241.4341502,19.84093604,42.94680149,199.0120541,92.03344702,73.11399364,90.94308271,96.0322544,691.3387835,614.3380373,541.2692445,652.9049473,576.0175305,672.0688273,682.3268089,564.003434,591.1263962,388.3125539,388.5919612,416.479062,440.1525987,451.1547707
0.545555556,160.8063155,257.7314496,121.5859805,58.47337739,96.5590388,49.22485119,41.38824693,82.70637338,663.0872074,685.7942001,501.1875004,662.7724667,573.8700794,563.1829036,595.2804546,605.290537,555.3299701,379.036153,385.941076,390.9385496,407.4423432,429.7079609
0.54556713,346.8659318,51.38384072,308.3914906,102.0952405,38.04831805,61.92495815,22.42823878,0.923340901,521.8297227,562.2509221,511.336999,612.2523067,564.0229908,671.8293385,585.3703457,617.9964123,676.0200282,374.6159108,375.2004951,390.5635026,401.7119402,417.7133094
0.545578704,270.1560843,257.8463228,117.9510099,64.9979427,28.01710624,31.96026825,73.85677011,14.03753218,553.8413479,541.695797,654.3089383,640.5333357,586.1890716,555.938088,599.6144021,670.7144192,628.6072699,372.9723862,377.3195535,385.3820076,401.5217142,426.2035203
0.545590278,116.9813389,387.8313624,168.2590151,306.3292008,81.92719793,63.81645729,8.685471722,32.86266333,676.9905701,521.6432034,504.6654788,551.2980074,676.563432,655.569065,560.320342,631.5760693,684.2531538,397.4155095,412.3765366,409.1156811,431.2178462,434.5750703
0.545601852,268.5132871,83.87516492,85.23454801,292.501275,66.91935316,21.70951286,46.02590852,9.705339875,666.7035344,603.7395115,537.3027262,511.6117629,629.4856909,587.2992581,526.2246168,538.1410863,638.2922932,367.0763787,372.4158116,383.6339021,401.513102,407.4663035
0.545613426,323.702462,0.686199226,119.9947664,354.9429386,55.34315239,73.23621426,67.84009892,40.92729303,690.4082163,620.4265258,508.3054511,614.0982695,506.2208769,549.3554441,600.6737007,668.7651141,680.5739397,384.7459183,387.2698675,411.9722054,429.700138,434.1913967
0.545625,303.2478872,357.9096234,121.4011851,381.6251446,86.90902669,95.70132678,63.63628377,38.92569634,647.1254206,692.0197531,638.0899985,689.928553,574.7120946,630.7302634,698.5952359,694.0326658,614.5641996,435.8237466,441.9912027,448.9328276,467.2401051,470.5614998
